date,Equity.Market.Neutral
1997-01-31,0.0189
1997-02-28,0.0101
1997-03-31,0.0016
1997-04-30,0.0119
1997-05-31,0.0189
1997-06-30,0.0165
1997-07-31,0.0247
1997-08-31,0.0017
1997-09-30,0.0202
1997-10-31,0.0095
1997-11-30,0.0041
1997-12-31,0.0066
1998-01-31,0.006
1998-02-28,0.0135
1998-03-31,0.0179
1998-04-30,0.0067
1998-05-31,0.008
1998-06-30,0.0108
1998-07-31,0.0012
1998-08-31,-0.0107
1998-09-30,0.0061
1998-10-31,0.0052
1998-11-30,0.0158
1998-12-31,0.0209
1999-01-31,0.0101
1999-02-28,0.0023
1999-03-31,0.0033
1999-04-30,0.0107
1999-05-31,0.0089
1999-06-30,0.0168
1999-07-31,0.0135
1999-08-31,0.0095
1999-09-30,0.0095
1999-10-31,0.0066
1999-11-30,0.0133
1999-12-31,0.0198
2000-01-31,0.0075
2000-02-29,0.0253
2000-03-31,0.0134
2000-04-30,0.0168
2000-05-31,0.0062
2000-06-30,0.0171
2000-07-31,0.0063
2000-08-31,0.021
2000-09-30,0.0058
2000-10-31,0.004
2000-11-30,0.0045
2000-12-31,0.016
2001-01-31,0.0075
2001-02-28,0.012
2001-03-31,0.0108
2001-04-30,0.0075
2001-05-31,0.0077
2001-06-30,0.0017
2001-07-31,0.0031
2001-08-31,0.0094
2001-09-30,0.0023
2001-10-31,0.0058
2001-11-30,0.0055
2001-12-31,0.0056
2002-01-31,0.0065
2002-02-28,-7.00E-04
2002-03-31,0.0047
2002-04-30,0.0076
2002-05-31,0.0053
2002-06-30,0.0022
2002-07-31,-0.0013
2002-08-31,0.0069
2002-09-30,0.0015
2002-10-31,0.0016
2002-11-30,0.0025
2002-12-31,0.0094
2003-01-31,0.0083
2003-02-28,0.0024
2003-03-31,0.0015
2003-04-30,0.0031
2003-05-31,0.0107
2003-06-30,0.0034
2003-07-31,-6.00E-04
2003-08-31,0.0031
2003-09-30,0.0078
2003-10-31,0.0115
2003-11-30,0.0046
2003-12-31,0.0054
2004-01-31,0.0109
2004-02-29,0.0063
2004-03-31,0.0032
2004-04-30,-0.0082
2004-05-31,0.0024
2004-06-30,0.0042
2004-07-31,6.00E-04
2004-08-31,-9.00E-04
2004-09-30,0.0085
2004-10-31,-5.00E-04
2004-11-30,0.014
2004-12-31,0.0058
2005-01-31,0.0081
2005-02-28,0.008
2005-03-31,0.0019
2005-04-30,-0.003
2005-05-31,0.0047
2005-06-30,0.0081
2005-07-31,0.0078
2005-08-31,0.0062
2005-09-30,0.0087
2005-10-31,1.00E-04
2005-11-30,0.0061
2005-12-31,0.0068
2006-01-31,0.0115
2006-02-28,0.0046
2006-03-31,0.0098
2006-04-30,0.0102
2006-05-31,2.00E-04
2006-06-30,0.0063
2006-07-31,0.0051
2006-08-31,-9.00E-04
2006-09-30,9.00E-04
2006-10-31,0.0065
2006-11-30,0.0075
2006-12-31,0.0107
2007-01-31,0.0083
2007-02-28,0.0051
2007-03-31,0.0101
2007-04-30,0.0089
2007-05-31,0.0121
2007-06-30,0.0077
2007-07-31,0.0051
2007-08-31,-0.0094
2007-09-30,0.0123
2007-10-31,0.0168
2007-11-30,-0.0018
2007-12-31,0.0054
2008-01-31,-0.0112
2008-02-29,0.012
2008-03-31,-0.0049
2008-04-30,0.0059
2008-05-31,0.0126
2008-06-30,0.0156
2008-07-31,-0.01
2008-08-31,-0.0135
2008-09-30,-0.0285
2008-10-31,-0.0044
2008-11-30,-0.0587
2008-12-31,5.00E-04
2009-01-31,0.0079
2009-02-28,-0.0046
2009-03-31,0.0021
2009-04-30,-0.0012
2009-05-31,0.0146
2009-06-30,0.0036
2009-07-31,0.0042
2009-08-31,0.007
